조사년월,동태코드,물가지수,가중치
2016-04-01,30581101AA,98,1
2016-04-01,30563302AA,88,1
2016-04-01,30521102AA,101,1
2016-04-01,31012303AA,101,1
2016-04-01,30117301AA,98,1
2016-04-01,30571103AA,103,1
2016-04-01,31211301AA,103,1
2016-04-01,31213202AA,100,1
2016-04-01,31211103AA,102,1
2016-04-01,30911102AA,99,1
2016-04-01,30722102AA,90,1
2016-04-01,31213205AA,102,1
2016-04-01,31013101AA,98,1
2016-04-01,30412101AA,79,1
2016-04-01,30563301AA,101,1
2016-04-01,30214202AA,105,1
2016-04-01,30572201AA,98,1
2016-04-01,30511302AA,85,1
2016-04-01,30962201AA,0,1
2016-04-01,31012101AA,102,1
2016-04-01,30941201AA,98,1
2016-04-01,30512202AA,98,1
2016-04-01,31113202AA,103,1
2016-04-01,30911202AA,75,1
2016-04-01,30911103AA,100,1
2016-04-01,30814301AA,104,1
2016-04-01,30712701AA,98,1
2016-04-01,30814201AA,0,1
2016-04-01,30214502AA,101,1
2016-04-01,30712502AA,86,1
2016-04-01,30622101AA,92,1
2016-04-01,31114102AA,100,1
2016-04-01,31014101AA,98,1
2016-04-01,30911201AA,73,1
2016-04-01,31211201AA,103,1
2016-04-01,30214501AA,101,1
2016-04-01,30214102AA,101,1
2016-04-01,30212101AA,100,1
2016-04-01,10112201AA,97,1
2016-04-01,31114101AA,102,1
2016-04-01,31115102AA,99,1
2016-04-01,30722101AA,92,1
2016-04-01,30213301AA,97,1
2016-04-01,30412601AA,67,1
2016-04-01,30322103AA,0,1
2016-04-01,30511403AA,86,1
2016-04-01,30961201AA,90,1
2016-04-01,31211102AA,102,1
2016-04-01,31115101AA,102,1
2016-04-01,31015302AA,103,1
2016-04-01,30714102AA,93,1
2016-04-01,30131101AA,101,1
2016-04-01,_AA,94,1
2016-04-01,30721301AA,100,1
2016-04-01,30722201AA,93,1
2016-04-01,30571102AA,95,1
2016-04-01,10142101AA,113,1
2016-04-01,30511303AA,0,1
2016-04-01,30571101AA,103,1
2016-04-01,31122101AA,100,1
2016-05-01,30511304AA,98,1
2016-05-01,30412501AA,88,1
2016-05-01,30511201AA,96,1
2016-05-01,31112102AA,103,1
2016-05-01,30521106AA,87,1
2016-05-01,30511101AA,109,1
2016-05-01,30412401AA,89,1
2016-05-01,31125601AA,102,1
2016-05-01,31121101AA,103,1
2016-05-01,31016301AA,102,1
2016-05-01,30521109AA,106,1
2016-05-01,30213201AA,100,1
2016-05-01,31311201AA,100,1
2016-05-01,31012302AA,100,1
2016-05-01,30713102AA,93,1
2016-05-01,31121201AA,104,1
2016-05-01,30911104AA,101,1
2016-05-01,30911101AA,102,1
2016-05-01,30212301AA,101,1
2016-05-01,30571104AA,0,1
2016-05-01,30511402AA,92,1
2016-05-01,30521201AA,109,1
2016-05-01,30952201AA,100,1
2016-05-01,30512201AA,0,1
2016-05-01,30814402AA,89,1
2016-05-01,30214101AA,104,1
2016-05-01,30214201AA,100,1
2016-05-01,30511102AA,92,1
2016-05-01,30921101AA,81,1
2016-05-01,30722105AA,93,1
2016-05-01,30624301AA,102,1
2016-05-01,30711301AA,96,1
2016-05-01,30712401AA,101,1
2016-05-01,30322102AA,99,1
2016-05-01,30941302AA,102,1
2016-05-01,31112101AA,0,1
2016-05-01,30713103AA,89,1
2016-05-01,30711201AA,101,1
2016-05-01,30511103AA,120,1
2016-05-01,30712501AA,99,1
2016-05-01,30412201AA,88,1
2016-05-01,30511202AA,93,1
2016-05-01,30941301AA,99,1
2016-05-01,30521107AA,87,1
2016-05-01,30221101AA,97,1
2016-05-01,30581102AA,98,1
2016-05-01,31213203AA,95,1
2016-05-01,30551101AA,94,1
2016-05-01,31211101AA,105,1
2016-05-01,30521110AA,98,1
2016-05-01,30932101AA,102,1
2016-05-01,30931101AA,103,1
2016-05-01,30921201AA,0,1
2016-05-01,31011101AA,101,1
2016-05-01,30721402AA,111,1
2016-05-01,30722104AA,92,1
2016-05-01,30214103AA,111,1
2016-05-01,30712201AA,102,1
2016-05-01,10141101AA,106,1
2016-05-01,31311301AA,103,1
2016-05-01,31312601AA,101,1
2016-05-01,31213204AA,103,1
2016-05-01,30511203AA,93,1
2016-05-01,31011102AA,97,1
2016-05-01,30952101AA,103,1
2016-05-01,31116101AA,104,1
2016-05-01,31121203AA,103,1
2016-05-01,31016302AA,0,1
2016-05-01,30521108AA,102,1
2016-05-01,30521103AA,87,1
2016-05-01,30721101AA,88,1
2016-05-01,30714101AA,104,1
2016-05-01,30213302AA,98,1
2016-05-01,30961102AA,101,1
2016-05-01,30951302AA,102,1
2016-05-01,31016101AA,104,1
2016-05-01,30714103AA,101,1
2016-05-01,30713101AA,104,1
2016-05-01,30413201AA,62,1
2016-05-01,31211201AA,105,1
2016-05-01,30214501AA,101,1
2016-05-01,30214102AA,104,1
2016-05-01,30212101AA,102,1
2016-05-01,10112201AA,99,1
2016-05-01,31114101AA,104,1
2016-05-01,31115102AA,102,1
2016-05-01,30722101AA,93,1
2016-05-01,30213301AA,98,1
2016-05-01,30412601AA,80,1
2016-05-01,30322103AA,0,1
2016-05-01,30921103AA,103,1
2016-05-01,30714104AA,107,1
2016-05-01,30722103AA,93,1
2016-05-01,30221301AA,0,1
2016-05-01,30511301AA,83,1
2016-05-01,30951301AA,0,1
2016-05-01,31125602AA,100,1
2016-05-01,30521104AA,99,1
2016-05-01,30721401AA,112,1
2016-05-01,30211101AA,100,1
2016-05-01,31212101AA,0,1
2016-05-01,31111102AA,100,1
2016-05-01,30521105AA,94,1
2016-05-01,30721501AA,74,1
2016-05-01,30412801AA,103,1
2016-05-01,10142101AA,118,1
2016-05-01,30511303AA,0,1
2016-05-01,30571101AA,105,1
2016-05-01,30921102AA,85,1
2016-05-01,30811301AA,0,1
2016-05-01,30814601AA,102,1
2016-05-01,30413101AA,95,1
2016-05-01,30541101AA,100,1
2016-05-01,30562201AA,101,1
2016-05-01,31116201AA,103,1
2016-05-01,31122101AA,102,1
2016-05-01,30814401AA,97,1
2016-05-01,31213207AA,105,1
2016-05-01,31213201AA,104,1
2016-05-01,30562101AA,98,1
2016-05-01,30521101AA,97,1
2016-05-01,31211105AA,104,1
2016-05-01,31113201AA,103,1
2016-05-01,31113101AA,104,1
2016-05-01,30811201AA,101,1
2016-05-01,30221401AA,104,1
2016-05-01,31124101AA,102,1
2016-05-01,31122102AA,102,1
2016-05-01,31012201AA,101,1
2016-05-01,30722202AA,91,1
2016-05-01,30712101AA,94,1
2016-05-01,30571105AA,99,1
2016-05-01,31213206AA,0,1
2016-05-01,31213101AA,105,1
2016-05-01,30511305AA,99,1
2016-05-01,31111101AA,104,1
2016-05-01,30721302AA,94,1
2016-05-01,30115201AA,107,1
2016-05-01,30112101AA,112,1
2016-05-01,30561101AA,101,1
2016-05-01,30961101AA,104,1
2016-05-01,30951201AA,107,1
2016-05-01,31122103AA,0,1
2016-05-01,30511403AA,87,1
2016-05-01,30961201AA,91,1
2016-05-01,31211102AA,104,1
2016-05-01,31115101AA,101,1
2016-05-01,31015302AA,105,1
2016-05-01,30714102AA,98,1
2016-05-01,30131101AA,103,1
2016-05-01,30721301AA,101,1
2016-05-01,30722201AA,95,1
2016-05-01,30571102AA,96,1
2016-05-01,_AA,96,1
2016-05-01,30212102AA,101,1
2016-05-01,30511401AA,85,1
2016-05-01,30531102AA,87,1
2016-05-01,30521202AA,98,1
2016-05-01,30563101AA,106,1
2016-05-01,31211104AA,104,1
2016-05-01,31124201AA,104,1
2016-05-01,31121202AA,104,1
2016-05-01,31015301AA,100,1
2016-05-01,31015101AA,102,1
2016-05-01,30911203AA,102,1
2016-05-01,31012301AA,101,1
2016-05-01,31012401AA,0,1
2016-05-01,30112102AA,118,1
2016-05-01,30322101AA,102,1
2016-05-01,30531101AA,99,1
2016-05-01,30712702AA,106,1
2016-05-01,30114201AA,100,1
2016-05-01,30412301AA,88,1
2016-05-01,30581101AA,100,1
2016-05-01,30563302AA,88,1
2016-05-01,30521102AA,99,1
2016-05-01,31012303AA,103,1
2016-05-01,30117301AA,100,1
2016-05-01,30571103AA,100,1
2016-05-01,31211301AA,105,1
2016-05-01,31213202AA,102,1
2016-05-01,31211103AA,104,1
2016-05-01,30911102AA,101,1
2016-05-01,30722102AA,89,1
2016-05-01,31213205AA,105,1
2016-05-01,31013101AA,97,1
2016-05-01,30412101AA,87,1
2016-05-01,30563301AA,105,1
2016-05-01,30214202AA,107,1
2016-05-01,30572201AA,100,1
2016-05-01,30511302AA,85,1
2016-05-01,30962201AA,0,1
2016-05-01,31012101AA,104,1
2016-05-01,30941201AA,100,1
2016-05-01,30512202AA,76,1
2016-05-01,31113202AA,104,1
2016-05-01,30911202AA,75,1
2016-05-01,30911103AA,102,1
2016-05-01,30814301AA,107,1
2016-05-01,30712701AA,98,1
2016-05-01,30814201AA,0,1
2016-05-01,30214502AA,103,1
2016-05-01,30712502AA,94,1
2016-05-01,30622101AA,94,1
2016-05-01,31114102AA,102,1
2016-05-01,31014101AA,98,1
2016-05-01,30911201AA,72,1
2016-06-01,31312601AA,100,1
2016-06-01,31213204AA,103,1
2016-06-01,30511203AA,94,1
2016-06-01,31011102AA,97,1
2016-06-01,30952101AA,105,1
2016-06-01,31116101AA,103,1
2016-06-01,31121203AA,102,1
2016-06-01,31016302AA,0,1
2016-06-01,30521108AA,105,1
2016-06-01,30521103AA,88,1
2016-06-01,30721101AA,86,1
2016-06-01,30714101AA,109,1
2016-06-01,30213302AA,98,1
2016-06-01,30961102AA,101,1
2016-06-01,31016101AA,103,1
2016-06-01,30541101AA,100,1
2016-06-01,30562201AA,101,1
2016-06-01,31116201AA,103,1
2016-06-01,31122101AA,102,1
2016-06-01,30814401AA,97,1
2016-06-01,31213207AA,105,1
2016-06-01,31213201AA,104,1
2016-06-01,30562101AA,98,1
2016-06-01,30521101AA,97,1
2016-06-01,31211105AA,104,1
2016-06-01,31113201AA,103,1
2016-06-01,31113101AA,103,1
2016-06-01,30811201AA,101,1
2016-06-01,30221401AA,103,1
2016-06-01,31124101AA,102,1
2016-06-01,31122102AA,102,1
2016-06-01,31012201AA,101,1
2016-06-01,30722202AA,94,1
2016-06-01,30712101AA,94,1
2016-06-01,30571105AA,100,1
2016-06-01,31213206AA,0,1
2016-06-01,31213101AA,106,1
2016-06-01,30511305AA,101,1
2016-06-01,31111101AA,104,1
2016-06-01,30721302AA,101,1
2016-06-01,30115201AA,107,1
2016-06-01,30213201AA,100,1
2016-06-01,31311201AA,100,1
2016-06-01,31012302AA,100,1
2016-06-01,30713102AA,93,1
2016-06-01,30214201AA,100,1
2016-06-01,30511102AA,92,1
2016-06-01,30921101AA,82,1
2016-06-01,30722105AA,91,1
2016-06-01,30624301AA,102,1
2016-06-01,30711301AA,88,1
2016-06-01,30712401AA,104,1
2016-06-01,30322102AA,99,1
2016-06-01,30941302AA,102,1
2016-06-01,31112101AA,0,1
2016-06-01,30713103AA,90,1
2016-06-01,30711201AA,101,1
2016-06-01,30511103AA,109,1
2016-06-01,30712501AA,95,1
2016-06-01,30412201AA,88,1
2016-06-01,30511202AA,90,1
2016-06-01,30941301AA,99,1
2016-06-01,30521107AA,88,1
2016-06-01,30221101AA,97,1
2016-06-01,30581102AA,98,1
2016-06-01,31213203AA,97,1
2016-06-01,30551101AA,93,1
2016-06-01,31211101AA,105,1
2016-06-01,30521110AA,95,1
2016-06-01,30932101AA,98,1
2016-06-01,30931101AA,103,1
2016-06-01,30921201AA,0,1
2016-06-01,31011101AA,101,1
2016-06-01,30721402AA,114,1
2016-06-01,30722104AA,92,1
2016-06-01,30214103AA,114,1
2016-06-01,30712201AA,99,1
2016-06-01,10141101AA,114,1
2016-06-01,31311301AA,103,1
2016-06-01,31012303AA,98,1
2016-06-01,30117301AA,100,1
2016-06-01,30571103AA,102,1
2016-06-01,31211301AA,105,1
2016-06-01,31213202AA,102,1
2016-06-01,31211103AA,104,1
2016-06-01,30911102AA,100,1
2016-06-01,30722102AA,87,1
2016-06-01,31213205AA,104,1
2016-06-01,31013101AA,99,1
2016-06-01,30412101AA,90,1
2016-06-01,30563301AA,103,1
2016-06-01,30214202AA,107,1
2016-06-01,30572201AA,100,1
2016-06-01,30511302AA,85,1
2016-06-01,30962201AA,0,1
2016-06-01,31012101AA,103,1
2016-06-01,30941201AA,100,1
2016-06-01,30512202AA,76,1
2016-06-01,31113202AA,104,1
2016-06-01,30911202AA,75,1
2016-06-01,30911103AA,102,1
2016-06-01,30814301AA,107,1
2016-06-01,30712701AA,97,1
2016-06-01,30214502AA,103,1
2016-06-01,30712502AA,99,1
2016-06-01,30714103AA,102,1
2016-06-01,30713101AA,112,1
2016-06-01,30413201AA,64,1
2016-06-01,30511304AA,97,1
2016-06-01,30951302AA,101,1
2016-06-01,30412501AA,93,1
2016-06-01,30511201AA,93,1
2016-06-01,31112102AA,103,1
2016-06-01,30521106AA,87,1
2016-06-01,30511101AA,101,1
2016-06-01,30412401AA,94,1
2016-06-01,31125601AA,102,1
2016-06-01,31121101AA,103,1
2016-06-01,31016301AA,102,1
2016-06-01,30521109AA,105,1
2016-06-01,30921103AA,103,1
2016-06-01,30714104AA,105,1
2016-06-01,30722103AA,91,1
2016-06-01,30221301AA,0,1
2016-06-01,30511301AA,82,1
2016-06-01,30951301AA,0,1
2016-06-01,31125602AA,100,1
2016-06-01,30521104AA,98,1
2016-06-01,30721401AA,113,1
2016-06-01,30211101AA,100,1
2016-06-01,31212101AA,0,1
2016-06-01,31111102AA,100,1
2016-06-01,30521105AA,91,1
2016-06-01,30721501AA,73,1
2016-06-01,30814201AA,0,1
2016-06-01,30412801AA,112,1
2016-06-01,10142101AA,118,1
2016-06-01,30511303AA,0,1
2016-06-01,30571101AA,106,1
2016-06-01,30921102AA,85,1
2016-06-01,30811301AA,0,1
2016-06-01,30814601AA,102,1
2016-06-01,30413101AA,94,1
2016-06-01,30622101AA,94,1
2016-06-01,31114102AA,102,1
2016-06-01,31014101AA,98,1
2016-06-01,30911201AA,71,1
2016-06-01,31211201AA,105,1
2016-06-01,30214501AA,101,1
2016-06-01,30214102AA,104,1
2016-06-01,30212101AA,102,1
2016-06-01,10112201AA,99,1
2016-06-01,31114101AA,104,1
2016-06-01,31115102AA,101,1
2016-06-01,30722101AA,92,1
2016-06-01,30213301AA,98,1
2016-06-01,30412601AA,86,1
2016-06-01,30322103AA,0,1
2016-06-01,30511403AA,84,1
2016-06-01,30961201AA,91,1
2016-06-01,31211102AA,102,1
2016-06-01,31115101AA,101,1
2016-06-01,31015302AA,104,1
2016-06-01,30714102AA,98,1
2016-06-01,30131101AA,103,1
2016-06-01,30721301AA,101,1
2016-06-01,30722201AA,94,1
2016-06-01,30571102AA,96,1
2016-06-01,_AA,97,1
2016-06-01,30112101AA,112,1
2016-06-01,30561101AA,99,1
2016-06-01,30961101AA,103,1
2016-06-01,30951201AA,107,1
2016-06-01,31122103AA,0,1
2016-06-01,31121201AA,103,1
2016-06-01,30911104AA,101,1
2016-06-01,30911101AA,102,1
2016-06-01,30212301AA,100,1
2016-06-01,30571104AA,0,1
2016-06-01,30511402AA,99,1
2016-06-01,30521201AA,103,1
2016-06-01,30952201AA,100,1
2016-06-01,30512201AA,0,1
2016-06-01,30814402AA,88,1
2016-06-01,30214101AA,104,1
2016-06-01,30212102AA,100,1
2016-06-01,30511401AA,85,1
2016-06-01,30531102AA,89,1
2016-06-01,30521202AA,97,1
2016-06-01,30563101AA,109,1
2016-06-01,31211104AA,104,1
2016-06-01,31124201AA,103,1
2016-06-01,31121202AA,104,1
2016-06-01,31015301AA,100,1
2016-06-01,31015101AA,102,1
2016-06-01,30911203AA,102,1
2016-06-01,31012301AA,100,1
2016-06-01,31012401AA,0,1
2016-06-01,30112102AA,120,1
2016-06-01,30322101AA,102,1
2016-06-01,30531101AA,98,1
2016-06-01,30712702AA,108,1
2016-06-01,30114201AA,108,1
2016-06-01,30412301AA,94,1
2016-06-01,30581101AA,96,1
2016-06-01,30563302AA,87,1
2016-06-01,30521102AA,99,1
2016-07-01,30563301AA,101,1
2016-07-01,30214202AA,105,1
2016-07-01,30572201AA,98,1
2016-07-01,30511302AA,82,1
2016-07-01,30962201AA,0,1
2016-07-01,31012101AA,101,1
2016-07-01,30941201AA,97,1
2016-07-01,30512202AA,76,1
2016-07-01,31113202AA,100,1
2016-07-01,30911202AA,75,1
2016-07-01,30911103AA,99,1
2016-07-01,30814301AA,105,1
2016-07-01,30712701AA,93,1
2016-07-01,30214502AA,90,1
2016-07-01,30712502AA,102,1
2016-07-01,30622101AA,92,1
2016-07-01,31114102AA,100,1
2016-07-01,31014101AA,97,1
2016-07-01,30911201AA,69,1
2016-07-01,31211201AA,103,1
2016-07-01,30214501AA,99,1
2016-07-01,30214102AA,101,1
2016-07-01,30212101AA,100,1
2016-07-01,10112201AA,97,1
2016-07-01,31114101AA,102,1
2016-07-01,31115102AA,99,1
2016-07-01,30722101AA,91,1
2016-07-01,30213301AA,95,1
2016-07-01,30412601AA,84,1
2016-07-01,30322103AA,0,1
2016-07-01,30511403AA,81,1
2016-07-01,30961201AA,91,1
2016-07-01,31211102AA,99,1
2016-07-01,31115101AA,99,1
2016-07-01,31015302AA,104,1
2016-07-01,30714102AA,94,1
2016-07-01,30131101AA,100,1
2016-07-01,30721301AA,106,1
2016-07-01,30722201AA,94,1
2016-07-01,30571102AA,94,1
2016-07-01,_AA,94,1
2016-07-01,31113101AA,101,1
2016-07-01,30811201AA,100,1
2016-07-01,30221401AA,101,1
2016-07-01,31124101AA,101,1
2016-07-01,31122102AA,99,1
2016-07-01,31012201AA,99,1
2016-07-01,30722202AA,90,1
2016-07-01,30712101AA,93,1
2016-07-01,30571105AA,95,1
2016-07-01,31213206AA,0,1
2016-07-01,31213101AA,104,1
2016-07-01,30511305AA,99,1
2016-07-01,31111101AA,102,1
2016-07-01,30721302AA,107,1
2016-07-01,30115201AA,105,1
2016-07-01,30112101AA,111,1
2016-07-01,30561101AA,98,1
2016-07-01,30961101AA,101,1
2016-07-01,30951201AA,104,1
2016-07-01,31122103AA,0,1
2016-07-01,31121201AA,98,1
2016-07-01,30911104AA,101,1
2016-07-01,30911101AA,100,1
2016-07-01,30212301AA,98,1
2016-07-01,30571104AA,0,1
2016-07-01,30511402AA,101,1
2016-07-01,30521201AA,100,1
2016-07-01,30952201AA,97,1
2016-07-01,30512201AA,0,1
2016-07-01,30814402AA,85,1
2016-07-01,30214101AA,101,1
2016-07-01,30212102AA,98,1
2016-07-01,30511401AA,86,1
2016-07-01,30531102AA,81,1
2016-07-01,30521202AA,94,1
2016-07-01,30563101AA,106,1
2016-07-01,31211104AA,102,1
2016-07-01,31124201AA,101,1
2016-07-01,31121202AA,101,1
2016-07-01,31015301AA,98,1
2016-07-01,31015101AA,100,1
2016-07-01,30911203AA,99,1
2016-07-01,31012301AA,98,1
2016-07-01,31012401AA,0,1
2016-07-01,30112102AA,119,1
2016-07-01,30322101AA,100,1
2016-07-01,30531101AA,95,1
2016-07-01,30712702AA,106,1
2016-07-01,30114201AA,102,1
2016-07-01,30412301AA,85,1
2016-07-01,30581101AA,93,1
2016-07-01,30563302AA,86,1
2016-07-01,30521102AA,95,1
2016-07-01,31012303AA,96,1
2016-07-01,30117301AA,98,1
2016-07-01,30571103AA,99,1
2016-07-01,31211301AA,102,1
2016-07-01,31213202AA,100,1
2016-07-01,31211103AA,101,1
2016-07-01,30911102AA,97,1
2016-07-01,30722102AA,89,1
2016-07-01,31213205AA,102,1
2016-07-01,31013101AA,97,1
2016-07-01,30412101AA,81,1
2016-07-01,31312601AA,98,1
2016-07-01,31213204AA,101,1
2016-07-01,30511203AA,89,1
2016-07-01,31011102AA,94,1
2016-07-01,30952101AA,102,1
2016-07-01,31116101AA,101,1
2016-07-01,31121203AA,100,1
2016-07-01,31016302AA,0,1
2016-07-01,30521108AA,100,1
2016-07-01,30521103AA,90,1
2016-07-01,30721101AA,89,1
2016-07-01,30714101AA,111,1
2016-07-01,30213302AA,95,1
2016-07-01,30961102AA,99,1
2016-07-01,31016101AA,101,1
2016-07-01,30714103AA,111,1
2016-07-01,30713101AA,116,1
2016-07-01,30413201AA,60,1
2016-07-01,30511304AA,98,1
2016-07-01,30951302AA,97,1
2016-07-01,30511201AA,94,1
2016-07-01,31112102AA,101,1
2016-07-01,30521106AA,82,1
2016-07-01,30511101AA,98,1
2016-07-01,30412501AA,85,1
2016-07-01,31125601AA,100,1
2016-07-01,31121101AA,100,1
2016-07-01,31016301AA,101,1
2016-07-01,30521109AA,102,1
2016-07-01,30921103AA,101,1
2016-07-01,30714104AA,107,1
2016-07-01,30722103AA,90,1
2016-07-01,30221301AA,0,1
2016-07-01,30412401AA,85,1
2016-07-01,30511301AA,82,1
2016-07-01,30951301AA,0,1
2016-07-01,31125602AA,98,1
2016-07-01,30521104AA,96,1
2016-07-01,30721401AA,116,1
2016-07-01,30211101AA,100,1
2016-07-01,31212101AA,0,1
2016-07-01,31111102AA,98,1
2016-07-01,30521105AA,90,1
2016-07-01,30721501AA,73,1
2016-07-01,30814201AA,0,1
2016-07-01,30412801AA,110,1
2016-07-01,10142101AA,116,1
2016-07-01,30511303AA,0,1
2016-07-01,30571101AA,104,1
2016-07-01,30921102AA,84,1
2016-07-01,30811301AA,0,1
2016-07-01,30814601AA,100,1
2016-07-01,30413101AA,92,1
2016-07-01,30541101AA,98,1
2016-07-01,30562201AA,99,1
2016-07-01,31116201AA,100,1
2016-07-01,31122101AA,99,1
2016-07-01,30814401AA,95,1
2016-07-01,31213207AA,102,1
2016-07-01,31213201AA,101,1
2016-07-01,30562101AA,95,1
2016-07-01,30521101AA,97,1
2016-07-01,31211105AA,101,1
2016-07-01,31113201AA,100,1
2016-07-01,30213201AA,99,1
2016-07-01,31311201AA,98,1
2016-07-01,31012302AA,98,1
2016-07-01,30713102AA,94,1
2016-07-01,30214201AA,98,1
2016-07-01,30511102AA,90,1
2016-07-01,30921101AA,83,1
2016-07-01,30722105AA,89,1
2016-07-01,30624301AA,99,1
2016-07-01,30711301AA,93,1
2016-07-01,30712401AA,102,1
2016-07-01,30322102AA,97,1
2016-07-01,30941302AA,100,1
2016-07-01,31112101AA,0,1
2016-07-01,30713103AA,89,1
2016-07-01,30711201AA,92,1
2016-07-01,30511103AA,117,1
2016-07-01,30712501AA,96,1
2016-07-01,30412201AA,76,1
2016-07-01,30511202AA,85,1
2016-07-01,30941301AA,94,1
2016-07-01,30521107AA,86,1
2016-07-01,30221101AA,94,1
2016-07-01,30581102AA,95,1
2016-07-01,31213203AA,98,1
2016-07-01,30551101AA,90,1
2016-07-01,31211101AA,101,1
2016-07-01,30521110AA,92,1
2016-07-01,30932101AA,96,1
2016-07-01,30931101AA,95,1
2016-07-01,30921201AA,0,1
2016-07-01,31011101AA,98,1
2016-07-01,30721402AA,127,1
2016-07-01,30722104AA,89,1
2016-07-01,30214103AA,112,1
2016-07-01,30712201AA,96,1
2016-07-01,10141101AA,113,1
2016-07-01,31311301AA,100,1
2016-08-01,30521105AA,87,1
2016-08-01,30721501AA,74,1
2016-08-01,30814201AA,0,1
2016-08-01,30412801AA,115,1
2016-08-01,10142101AA,118,1
2016-08-01,30511303AA,0,1
2016-08-01,30571101AA,101,1
2016-08-01,30213201AA,97,1
2016-08-01,31311201AA,96,1
2016-08-01,31012302AA,94,1
2016-08-01,30713102AA,93,1
2016-08-01,30214201AA,95,1
2016-08-01,30511102AA,92,1
2016-08-01,30921101AA,86,1
2016-08-01,30722105AA,88,1
2016-08-01,30624301AA,97,1
2016-08-01,30711301AA,90,1
2016-08-01,30712401AA,103,1
2016-08-01,30322102AA,94,1
2016-08-01,30941302AA,97,1
2016-08-01,31112101AA,0,1
2016-08-01,30713103AA,86,1
2016-08-01,30711201AA,93,1
2016-08-01,30511103AA,112,1
2016-08-01,30712501AA,93,1
2016-08-01,30412201AA,77,1
2016-08-01,30511202AA,81,1
2016-08-01,30941301AA,91,1
2016-08-01,30521107AA,85,1
2016-08-01,30221101AA,91,1
2016-08-01,31012301AA,95,1
2016-08-01,31012401AA,0,1
2016-08-01,30112102AA,118,1
2016-08-01,30322101AA,97,1
2016-08-01,30531101AA,91,1
2016-08-01,30712702AA,105,1
2016-08-01,30114201AA,100,1
2016-08-01,30581102AA,93,1
2016-08-01,31213203AA,97,1
2016-08-01,30551101AA,86,1
2016-08-01,31211101AA,99,1
2016-08-01,30521110AA,90,1
2016-08-01,30932101AA,94,1
2016-08-01,30931101AA,91,1
2016-08-01,30921201AA,0,1
2016-08-01,31011101AA,96,1
2016-08-01,30721402AA,123,1
2016-08-01,30722104AA,88,1
2016-08-01,30214103AA,110,1
2016-08-01,30712201AA,94,1
2016-08-01,10141101AA,114,1
2016-08-01,31311301AA,98,1
2016-08-01,31312601AA,95,1
2016-08-01,31213204AA,99,1
2016-08-01,30511203AA,86,1
2016-08-01,31011102AA,92,1
2016-08-01,30952101AA,100,1
2016-08-01,31116101AA,98,1
2016-08-01,31016302AA,0,1
2016-08-01,30521108AA,98,1
2016-08-01,30521103AA,94,1
2016-08-01,30721101AA,84,1
2016-08-01,30714101AA,110,1
2016-08-01,30213302AA,93,1
2016-08-01,30961102AA,96,1
2016-08-01,31016101AA,96,1
2016-08-01,30714103AA,108,1
2016-08-01,30713101AA,111,1
2016-08-01,30413201AA,56,1
2016-08-01,30511304AA,95,1
2016-08-01,30951302AA,94,1
2016-08-01,31121203AA,100,1
2016-08-01,30511201AA,93,1
2016-08-01,31112102AA,98,1
2016-08-01,30521106AA,78,1
2016-08-01,30511101AA,100,1
2016-08-01,30412501AA,81,1
2016-08-01,31125601AA,97,1
2016-08-01,31121101AA,98,1
2016-08-01,31016301AA,99,1
2016-08-01,30521109AA,100,1
2016-08-01,30921103AA,98,1
